53.150000792,0.06810299513017526,-0.010584929957985878
53.200000793,0.6911073631451359,-0.010548691265285015
53.250000794,1.3149417246045232,-0.010471479967236519
53.300000794,1.9395854274995372,-0.010360855609178543
53.350000795,2.5651013770743702,-0.010216815397143364
53.400000796,3.191474562052008,-0.01004229485988617
53.450000797,3.8187180535014704,-0.009840117767453194
53.500000797,4.44680466554297,-0.00961314607411623
53.550000798,5.075717956710378,-0.009364239871501923
53.600000799,5.705408755887845,-0.009095307439565659
53.6500008,6.3359008987875995,-0.008806347846984863
53.7000008,6.9671792419871394,-0.008504990488290787
53.750000801,7.599272518347277,-0.008190243504941463
53.800000802,8.232208128258264,-0.007864131592214108
53.850000803,8.865973949900763,-0.0075284019112586975
53.900000803,9.500550141304075,-0.0071860370226204395
53.950000804,10.135914611382532,-0.006837951485067606
54.000000805,10.772027900417356,-0.006487004924565554
54.050000806,11.408910168325576,-0.006132201757282019
54.100000806,12.046545099098637,-0.0057764858938753605
54.150000807,12.6849579601664,-0.005423631519079208
54.200000808,13.32418010733079,-0.005070778075605631
54.250000808,13.96419558848288,-0.004721740260720253
54.300000809,14.605006612338968,-0.004376471042633057
54.35000081,15.246556845970872,-0.004037018399685621
54.400000811,15.88883648870194,-0.003701280802488327
54.450000811,16.531846932535018,-0.0033741341903805733
54.500000812,17.175590339163193,-0.0030556581914424896
54.550000813,17.820069279476684,-0.0027437633834779263
54.600000814,18.465326806390067,-0.002441453980281949
54.650000814,19.11131770799176,-0.0021505896002054214
54.700000815,19.758032963225105,-0.0018673099111765623
54.750000816,20.405444441291763,-0.0015965236816555262
54.800000817,21.053571976374826,-0.001337138470262289
54.850000817,21.702424625713036,-0.0010881691705435514
54.900000818,22.352022056074247,-0.0008516653324477375
54.950000819,23.00237826906323,-0.0006256568594835699
55.00000082,23.653436359572424,-0.000413011439377442
55.05000082,24.30519935937042,-0.00021090006339363754
55.100000821,24.957662500670153,-2.3223487005452625e-05
55.150000822,25.610793415594912,0.0001546835119370371
55.200000823,26.264605301950155,0.0003185272216796875
55.250000823,26.919113803736366,0.0004721304285340011
55.300000824,27.574344432042835,0.0006132125854492188
55.350000825,28.230258814595004,0.0007429514662362635
55.400000826,28.88682811010915,0.0008611679077148438
55.450000826,29.544067541120512,0.0009679794311523438
55.500000827,30.20195026219824,0.0010652542114257812
55.550000828,30.860526445557127,0.0011529922485351562
55.600000829,31.51978620577239,0.00122833251953125
55.650000829,32.179721347644204,0.0012950897216796875
55.70000083,32.84030313989433,0.0013523101806640625
55.750000831,33.50151722100202,0.001399993896484375
55.800000832,34.16336504745078,0.0014390945434570312
55.850000832,34.82588128423828,0.0014715194702148438
55.900000833,35.48908020183552,0.001495361328125
55.950000834,36.15295797391963,0.0015115737915039062
56.000000835,36.8174876361806,0.0015211105346679688
56.050000835,37.482647918963494,0.0015239715576171875
56.100000836,38.14842937329138,0.0015201568603515625
56.150000837,38.814817129969356,0.0015096664428710938
56.200000838,39.48181296293177,0.001495361328125
56.250000838,40.149439449177635,0.0014753341674804688
56.300000839,40.81771658498269,0.0014514923095703125
56.35000084,41.48661153790749,0.001422882080078125
56.400000841,42.15611485033048,0.0013904571533203125
56.450000841,42.826215077335746,0.0013552195159718394
56.500000842,43.49690839627425,0.0013170739402994514
56.550000843,44.16820945950877,0.0012750853784382343
56.600000843,44.840140789868485,0.0012312467442825437
56.650000844,45.512680780280675,0.0011854417389258742
56.700000845,46.18580565050303,0.0011387127451598644
56.750000846,46.859501734104356,0.0010891228448599577
56.800000846,47.53377032367064,0.0010386634385213256
