31.250000466,0.4649993817479867,-0.009291761554777622
31.300000467,1.102636824439685,-0.009057160466909409
31.350000468,1.741036468542859,-0.008803486824035645
31.400000468,2.3801880847217944,-0.008532609790563583
31.450000469,3.0200933862230954,-0.008246548473834991
31.50000047,3.6607481984996753,-0.007948053069412708
31.550000471,4.302148897714176,-0.007639026734977961
31.600000471,4.944278973383177,-0.0073205032385885715
31.650000472,5.587151471279753,-0.006994351278990507
31.700000473,6.230757332732992,-0.006664385087788105
31.750000474,6.8750803140178505,-0.006329651456326246
31.800000474,7.520139986080608,-0.005992013495415449
31.850000475,8.165908734158563,-0.005653509870171547
31.900000476,8.81239453792989,-0.005315868183970451
31.950000477,9.45959867799428,-0.00497922720387578
32.000000477,10.107500369390152,-0.004646401386708021
32.050000478,10.75611265832282,-0.0043163904920220375
32.100000479,11.405438285735272,-0.003992146346718073
32.15000048,12.055443125709928,-0.003673624712973833
32.20000048,12.706141269926263,-0.0033617799635976553
32.250000481,13.357535105936847,-0.0030584714841097593
32.300000482,14.009608350344195,-0.0027618829626590014
32.350000483,14.662364053796864,-0.0024738782085478306
32.400000483,15.315803729597235,-0.0021954113617539406
32.450000484,15.96991149072278,-0.0019283898873254657
32.500000485,16.62470241790885,-0.0016699011903256178
32.550000486,17.280148228451935,-0.001420995220541954
32.600000486,17.936269419030964,-0.001184488064609468
32.650000487,18.59304421626075,-0.0009584730723872781
32.700000488,19.250475611430147,-0.0007419978501275182
32.750000488,19.908564904687807,-0.000538880005478859
32.800000489,20.56729146839257,-0.0003453143872320652
32.85000049,21.226680959133887,-0.00016420931206084788
32.900000491,21.88670667963072,6.67572021484375e-06
32.950000491,22.547364486206163,0.0001670672936597839
33.000000492,23.208675309079695,0.0003157583705615252
33.050000493,23.870611914671088,0.000453948974609375
33.100000494,24.533175690978396,0.0005807876586914062
33.150000494,25.196358315853104,0.0006990848924033344
33.200000495,25.860167344841216,0.000804901123046875
33.250000496,26.524600651119272,0.0009021759033203125
33.300000497,27.18964821443359,0.0009908676147460938
33.350000497,27.85530587204954,0.0010671615600585938
33.400000498,28.521578469200563,0.00113677978515625
33.450000499,29.18845385185199,0.0011949539184570312
33.5000005,29.855937687245557,0.0012483596801757812
33.5500005,30.5240184937482,0.0012912750244140625
33.600000501,31.19269423169567,0.0013265609741210938
33.650000502,31.861966715414837,0.001354217529296875
33.700000503,32.53182769790766,0.0013761520385742188
33.750000503,33.2022797063795,0.0013914108276367188
33.800000504,33.87331936222074,0.0013990402221679688
33.850000505,34.54493124333192,0.0014019012451171875
33.900000506,35.217130792676244,0.0013980865478515625
33.950000506,35.889902407338354,0.0013904571533203125
34.000000507,36.563243189845366,0.0013761520385742188
34.050000508,37.237156733759036,0.0013589859008789062
34.100000509,37.911639527852,0.001338958740234375
34.150000509,38.586681425680695,0.0013132593594491482
34.20000051,39.26215683509423,0.0012855755630880594
34.250000511,39.937597105892564,0.001253151218406856
34.300000512,40.61313288194452,0.001218819641508162
34.350000512,41.28931154766997,0.0011825807159766555
34.400000513,41.96618595525649,0.0011444664560258389
34.450000514,42.64372541985523,0.001103427610360086
34.500000514999996,43.321884167371536,0.0010595939820632339
34.550000515,44.000503301467916,0.0010166811989620328
34.600000516,44.67905279622238,0.0009718241053633392
34.650000517,45.357573827104545,0.000926049193367362
34.700000518,46.036612902505055,0.0008803736418485641
34.750000518,46.71593823357347,0.0008335462771356106
34.800000519,47.395637688001386,0.0007859757752157748
34.85000052,48.07584374149002,0.0007401397451758385
34.900000521,48.75645773644624,0.000692409579642117
34.950000521,49.437006226549386,0.0006477246060967445
35.000000522,50.117487746227255,0.0006028307834640145
35.050000523,50.79803358460083,0.0005580168217420578
35.100000524,51.47857735125365,0.00051511125639081
35.150000524,52.15923821178632,0.0004711768706329167
35.200000525,52.840129140293584,0.0004282677255105227
35.250000526,53.52123495933512,0.00038721057353541255
35.300000526,54.202466171722506,0.000348174711689353
35.350000527,54.883791380585535,0.00030996763962320983
35.400000528,55.565264944939315,0.00027373110060580075
35.450000529,56.246848028456554,0.00024035619571805
35.500000529,56.92849855330002,0.00020602896984200925
35.55000053,57.61028058125049,0.0001726571936160326
35.600000531,58.292127682941214,0.00014214866678230464
35.650000532,58.974054597503425,0.0001125982089433819
35.700000532,59.65611282189815,8.496269583702087e-05
35.750000533,60.33828644877315,5.82990724069532e-05
35.800000534,61.0205121682568,3.549155007931404e-05
35.850000535,61.70277926391344,1.049041748046875e-05
35.900000535,62.38512026367965,-1.2971373507753015e-05
35.950000536,63.06751598537954,-3.337860107421875e-05
36.000000537,63.749941395349765,-5.245208740234375e-05
36.050000538,64.43245479235759,-6.961822509765625e-05
